,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20
10,688012.XSHG,688012,2019-08-15,113.1826,3.1807,0.1517,-76.9806,-4.6765,21.9853,1.0318,0,0.1593,0.4837,,0.0,,0.8085,0.912,2.1171,-0.049,0.0,-0.1479,,,,0.6692,0.4009,0.0702,0.2,,0.0953,4.189,85.344,82.4505,85.353,84.1565,83.492,0.1699,12.9581,0.5991,3.2531,0.002,,0.0063,0.9605,0.0462,8.9872,0.355,,,0.1019,280.5268,1.2833,-2.6426,24.5165,22.1145,0.0,0.0446,0.019,87.794,86.2258,86.2258,83.112,86.2258,,61.0658,1.0015,6.95,2.0361,0.0554,3.6018,0.1915,2.0372,0.0554,0.1321,2.0102,0.0898,0.0898,0.6866,2.7397,0.1935,20.9785,170.041,488.6023,27.0843,0.5833,1.1923,0.9117,,0.9597,0.0542,,,,48.9362,0.0241,0.0241,0.645,1.3148,1.0277,0.0042,,0.5521,0.7141,0.096,1.9952,0.2369,0.2859,0.2859,0.2859,0.138,0.2859,,1.9108,,,0.004,,0,0.0476,,,0.9421,0.2888,0.0806,0.006,0.0482,-0.0309,3.2326,,0.2127,0.5345,1.0653,0.0275,1.0,0.1162,,4.6445,4.0822,-5.4491,-3.7295,-0.1227,-3.7295,75.7335,96.7181,-75.4762,-69.23,-64.5581,-69.23,20.2694,29.8885,2.6634,-7.7769,,,,4.2175,1.4901,85.9072,-0.0883,,,,-1.0486,,6413120.0,64040908.0,88483967.1053,1218.017,608.6473,672.1991,184.8731,3221.3205,-132.7723,5551949.7611,5559833.1998,5580078.4456,5504426.6297,-8385.232,-12.6031,2.74,-49.2096,-57.771,6222696.6624,7400412.1781,-1.8511,23168966958.7,12.5197,-0.0881,-4.9443,,-223.2891,2.2691,-60.7031,-12.1238,-95.5232,2.8869,39.3163,86.319,52.8916,24,44,68,0.9097,0.11,0.0968,0.5484,0.4516,-8.04,,-0.0446,0.5689,1.4714,-0.0073,0.0016,46.0078,0.4095,-0.1507,-0.2937,-1.1154,-11.9875,12.9175,9.452,,-5.29,,85.4983,85.0064,2.594,85.4021,1.0288,82.6759,82.6038,1.0576,,,,83.0518,12.0071,-4.6314,-2.3614,0.0273,98.6105,100.3105,0.9908,,0.5556
11,688012.XSHG,688012,2019-08-16,113.1826,3.1807,0.1517,-76.9806,-4.6765,21.9853,1.0318,0,0.1593,0.4837,,0.0,,0.8085,0.912,2.1171,-0.0746,0.0,-0.158,,,,0.6692,0.4009,0.0689,0.2,,0.0953,4.189,84.8451,82.4529,85.0908,83.6377,83.4628,0.1699,12.9581,0.5991,3.2531,0.0021,,0.0063,0.9605,0.0462,8.9872,0.355,,,0.1019,280.5268,1.2833,-2.6426,24.5115,22.1096,0.0,0.0446,0.019,86.504,86.0445,86.0445,83.256,86.0445,,60.1327,1.0015,6.95,2.0361,0.0554,3.6018,0.1915,2.0372,0.0554,0.1321,2.0102,0.0898,0.0898,0.6866,2.7397,0.1935,20.8748,169.2011,486.189,26.9505,0.5,1.1923,0.8649,,1.0088,0.0542,,,,40.7837,0.0192,0.0192,0.645,1.3148,1.0277,0.0042,,0.5521,0.7141,0.096,1.9952,0.202,0.2766,0.2766,0.2766,0.1186,0.2766,,1.906,,,0.004,,0,0.0478,,,0.9425,0.2895,0.081,0.006,0.0482,-0.0309,3.2326,,0.1929,0.5583,1.145,0.0272,1.0,-1.3654,,4.4115,3.6465,-4.5131,-4.0032,-0.7879,-4.0032,75.7041,96.3849,-54.9587,-55.4827,22.9622,-55.4827,17.5666,25.7811,1.7478,-4.5087,,,,3.6552,1.9717,68.1429,-0.1351,,,,-1.4166,,2075837.0,46428913.8333,84713865.75,1177.2486,529.9888,679.199,145.2394,-19179.7731,-60494.6474,5347780.7632,5383690.6839,5490788.001,5171440.4198,-103287.1858,-18.5475,2.5635,-71.1763,-50.504,5359097.2803,7479135.6372,-1.8713,23571178441.4,1.7488,0.1582,-0.8772,,-157.0401,2.0087,-64.2836,-3.9834,-80.708,6.2108,35.4309,70.1703,44.8173,24,40,64,0.7391,0.0564,0.0894,0.5447,0.4553,-12.9,0.919,-0.0685,0.4966,1.4263,-0.0074,0.0008,43.011,0.1959,-0.4713,0.1171,-1.3116,5.3196,13.9765,5.2856,,-1.05,65.21,85.0524,84.8282,1.1508,84.9767,1.0288,82.0713,82.3409,1.0473,,,,85.6168,12.5213,-2.9127,-0.7027,0.0268,98.8033,100.3105,0.9335,,0.5556
12,688012.XSHG,688012,2019-08-19,113.1826,3.1807,0.1517,-76.9806,-4.6765,21.9853,1.0318,0,0.1593,0.4837,,0.0,,0.8085,0.912,2.1171,-0.0879,-0.0242,-0.1542,,,,0.6692,0.4009,0.0676,0.2,,0.0953,4.189,83.0668,82.9556,83.0369,83.0342,82.9776,0.1699,12.9581,0.5991,3.2531,0.002,,0.0063,0.9605,0.0462,8.9872,0.355,,,0.1019,280.5268,1.2833,-2.6426,24.5158,22.1138,0.0,0.0446,0.019,84.862,85.8971,86.1405,83.26,85.8971,,55.5259,1.0015,6.95,2.0361,0.0554,3.6018,0.1915,2.0372,0.0554,0.1321,2.0102,0.0898,0.0898,0.6866,2.7397,0.1935,20.9633,169.9181,488.2491,27.0647,0.5,1.1923,0.8348,1.0237,1.0002,0.0542,,,,36.3544,0.0234,0.0234,0.645,1.3148,1.0277,0.0042,,0.5521,0.7141,0.096,1.9952,0.1816,0.2695,0.2453,0.2695,0.1153,0.2695,,1.906,,,0.004,,0,0.0478,,,0.953,0.2924,0.0807,0.006,0.0482,-0.0309,3.2326,,0.2098,0.4462,1.1803,0.0308,1.0,-0.018,,4.4516,3.7398,-2.2531,-3.7038,-0.3723,-3.431,75.9618,96.3192,-59.4263,-62.2,-83.0182,-65.0079,21.7917,26.4541,12.4669,1.3068,2.3695,,,4.0854,1.2366,76.7644,-0.1652,27.41,29.33,3.3839,0.977,,13128270.0,29388419.0,83236056.85,1048.2232,481.392,524.1079,60.3645,-6662.5885,2091.2755,5596645.6722,5594268.6839,5592177.4084,5627692.7531,17507.728,-24.5448,2.6461,-61.273,-34.9467,4959956.9544,5300303.3941,-0.2081,20819558334.7,9.1203,1.3371,3.6772,,-24.7481,5.6081,-77.4881,-11.8542,-36.9692,5.539,36.361,70.6224,39.4661,24,36,60,0.0506,0.0416,-0.0674,0.4663,0.5337,-16.42,-2.557,-0.0422,0.1499,1.1627,-0.0003,0.0,51.233,-0.0633,-0.8391,-0.1231,-1.3363,1.4108,14.2537,3.5385,,7.21,15.53,83.0625,83.0209,0.506,84.7282,1.0214,82.9699,82.8363,1.0231,,,,83.2902,14.7111,-2.4496,0.3204,0.0334,99.2937,100.7355,0.911,,0.625
13,688012.XSHG,688012,2019-08-20,113.1826,3.1807,0.1517,-76.9806,-4.6765,21.9853,1.0318,0,0.1593,0.4837,,0.0,,0.8085,0.912,2.1171,-0.1114,-0.0293,-0.1432,,,,0.6692,0.4009,0.0673,0.2,,0.0953,4.189,83.2456,82.9737,83.1334,83.3728,83.0128,0.1699,12.9581,0.5991,3.2531,0.002,,0.0063,0.9605,0.0462,8.9872,0.355,,,0.1019,280.5268,1.2833,-2.6426,24.5289,22.127,0.0,0.0446,0.019,84.167,85.8132,86.179,83.322,85.8132,,52.5076,1.0015,6.95,2.0361,0.0554,3.6018,0.1915,2.0372,0.0554,0.1321,2.0102,0.0898,0.0898,0.6866,2.7397,0.1935,21.2413,172.1714,494.7238,27.4236,0.5,1.1923,0.9236,1.0092,1.0037,0.0542,,,,28.2567,0.0366,0.0366,0.645,1.3148,1.0277,0.0042,,0.5521,0.7141,0.096,1.9952,0.1523,0.2637,0.2344,0.2637,0.1205,0.2637,,1.906,,,0.0039,,0,0.0472,,,0.9511,0.2944,0.0796,0.0059,0.0482,-0.0309,3.2326,,0.2627,0.462,1.1753,0.0314,1.0,0.1068,,4.3108,3.5298,-0.139,-2.4704,0.8737,-2.0547,76.0401,96.3179,-14.4467,-38.383,74.9761,-38.7452,26.9817,26.63,27.6851,1.3505,0.9246,,,3.8607,1.0717,78.2722,-0.0764,27.41,28.18,1.3851,1.1221,,19983508.0,14374938.8333,81845342.15,1003.6749,481.1665,524.6697,59.9435,15175.2314,102526.5111,5825480.6409,5788263.9633,5685737.4522,6036874.5021,174702.5594,-38.2133,2.7373,-68.4668,-2.3704,2495094.1045,5243987.2619,-0.2586,19952727750.7,10.7235,2.9634,7.6443,,27.9181,5.8651,-79.4852,-25.4975,11.8445,9.9679,32.5421,68.2865,52.0814,24,32,56,0.0639,0.1173,-0.0716,0.4642,0.5358,-6.95,-4.024,0.0487,0.1672,1.0001,0.0001,0.0001,59.7011,-0.3018,-1.0541,-0.0574,-1.0599,14.4027,14.1583,1.6782,,4.79,8.68,83.2145,83.0972,0.3972,84.602,1.0066,83.4386,83.6452,1.0014,,,,106.0286,14.4349,-0.6811,1.7989,0.0295,99.2937,102.0714,0.8801,,0.625
14,688012.XSHG,688012,2019-08-21,113.1826,3.1807,0.1517,-76.9806,-4.6765,21.9853,1.0318,0,0.1593,0.4837,,0.0,,0.8085,0.912,2.1171,-0.1173,-0.0311,-0.1321,,,,0.6692,0.4009,0.067,0.2,,0.0953,4.189,82.5828,82.9179,82.7969,82.1152,82.9009,0.1699,12.9581,0.5991,3.2531,0.0021,,0.0063,0.9605,0.0462,8.9872,0.355,,,0.1019,280.5268,1.2833,-2.6426,24.4745,22.0726,0.0,0.0446,0.019,83.126,85.543,85.909,82.442,85.543,,44.5096,1.0016,6.95,2.0361,0.0554,3.6018,0.1915,2.0372,0.0554,0.1321,2.0102,0.0898,0.0898,0.6866,2.7397,0.1935,20.1167,163.0558,468.5308,25.9717,0.4167,1.1923,0.8843,0.9365,0.9476,0.0542,,,,13.2664,-0.0178,-0.0178,0.645,1.3148,1.0277,0.0042,,0.5521,0.7141,0.096,1.9952,0.1416,0.2589,0.2278,0.2589,0.1268,0.2589,,1.906,,,0.0042,,0,0.0498,,,0.9511,0.2944,0.0841,0.0062,0.0482,-0.0309,3.2326,,0.0486,0.4786,1.1011,0.0339,1.0,-0.3898,,4.3715,3.8015,-4.2418,-7.3438,-3.4473,-6.9474,75.3586,96.4594,-111.0825,-77.0139,-122.9773,-79.0709,20.331,24.5303,11.9324,-4.9439,-6.3529,,,3.3459,1.1628,74.2099,-0.1157,31.86,26.46,-9.2593,0.5506,,12542769.0,12860803.3333,78842727.3,976.2704,504.9509,530.6785,77.2523,57490.8501,226753.3251,6119163.9789,6042490.892,5815737.5669,6504829.3347,338524.95,-47.2128,2.4908,-53.8103,32.9832,1679950.845,5280592.1474,-0.3637,19398027603.3,3.5712,3.3485,6.8076,,-64.0399,3.1613,-75.3707,-36.1259,-13.7701,8.5189,37.0227,67.5268,51.7014,24,28,52,0.0152,-0.1797,-0.3818,0.3091,0.6909,-10.41,-5.566,-0.3452,-0.0722,0.6592,-0.0014,-0.0002,47.941,-0.4871,-1.1395,-0.5294,-0.6986,-77.4589,14.0694,2.5985,,-2.99,-0.18,82.6584,82.8381,0.9276,83.7001,1.0515,81.7381,80.868,1.0443,,,,97.5072,15.5539,-3.1866,1.9734,0.0648,99.2937,96.6673,0.801,,0.625
15,688012.XSHG,688012,2019-08-22,92.5593,3.8894,0.1648,-32.4851,-11.082,21.9296,1.0368,0,0.0062,0.577,,0.0,,0.7584,0.9966,2.274,-0.1135,-0.035,-0.1074,,,,0.5556,0.3571,0.0673,0.06,,0.0566,4.189,82.5859,82.9127,82.7781,82.2768,82.891,0.1136,13.7113,0.6429,2.1584,0.003,,0.0027,-0.8481,0.0469,11.2222,0.3464,,,0.1321,273.8476,1.3146,0.6808,24.5115,22.1096,0.0,0.0556,0.0236,82.736,85.4204,85.6835,82.36,85.4204,,38.8697,1.0018,7.0683,77.7101,0.0681,0.1361,0.2416,77.7568,0.0681,0.1178,8.7515,0.0946,0.0946,1.0751,1.0605,0.0109,20.5697,3637.4666,328.4926,22.3727,0.5,0.9677,0.9549,0.9482,0.9951,0.0586,,,,30.5014,0.0192,0.0192,0.6536,1.1372,1.0277,0.0024,,0.468,0.7722,0.1009,8.6283,0.1442,0.2577,0.2227,0.2577,0.1503,0.2577,,1.906,,,0.004,,0,0.048,,,0.9511,0.2944,0.0761,0.0003,-0.0366,-0.0431,3.2326,,0.1929,0.4774,1.2018,0.0354,1.0,-0.298,-0.0126,4.5528,4.3196,-0.1644,-3.5987,0.2914,-3.3018,75.0487,96.3183,24.3029,-43.3694,35.461,-46.479,29.5788,26.2131,36.3102,-1.6667,-5.1774,70.47,69.58,3.0725,1.0078,75.3008,-0.0451,31.86,27.35,-7.617,-0.0711,,23596173.0,12956612.8333,75834590.35,952.9241,576.234,521.5935,187.7662,167930.2286,609687.7427,7016298.5282,6813400.6009,6203712.8582,8021020.8898,883515.0282,-62.2825,2.6246,-47.3742,86.8578,1952051.491,5149655.3393,-0.388,18925395926.0,0.7946,3.5251,6.413,-13.9295,-72.236,0.8843,-68.8833,-60.8926,-10.6713,12.507,30.8086,64.1568,61.9395,24,24,48,-0.0221,-0.1711,-0.2868,0.3566,0.6434,-3.9,-5.895,0.0714,-0.0634,0.5005,-0.0017,-0.0003,43.4799,-0.6223,-1.032,-0.2843,-0.4641,-3.9228,13.4711,2.6589,,-0.99,-0.49,82.6494,82.8205,0.9552,83.407,1.0098,81.9666,81.7902,1.0016,,,,95.5666,16.8153,-2.4142,3.8358,0.0757,99.2937,100.3105,0.9077,,0.6667
16,688012.XSHG,688012,2019-08-23,92.5593,3.8894,0.1648,-32.4851,-11.082,21.9296,1.0368,0,0.0062,0.577,,0.0,,0.7584,0.9966,2.274,-0.109,-0.0347,-0.0798,,,,0.5556,0.3571,0.0676,0.06,,0.0566,4.189,81.2885,82.7893,82.0802,80.0012,82.6471,0.1136,13.7113,0.6429,2.1584,0.0033,,0.0027,-0.8481,0.0469,11.2222,0.3464,,,0.1321,273.8476,1.3146,0.6808,24.421,22.019,0.0,0.0556,0.0236,82.093,85.0216,85.5265,80.93,85.0216,,26.8024,1.002,7.0683,77.7101,0.0681,0.1361,0.2416,77.7568,0.0681,0.1178,8.7515,0.0946,0.0946,1.0751,1.0605,0.0109,18.7891,3322.6012,300.0577,20.4361,0.5,0.9677,0.9215,0.96,0.9134,0.0586,,,,23.7184,-0.0714,-0.0714,0.6536,1.1372,1.0277,0.0024,,0.468,0.7722,0.1009,8.6283,0.1477,0.2567,0.222,0.2567,0.1769,0.2567,,1.906,,,0.0044,,0,0.0526,,,0.9511,0.2944,0.0834,0.0003,-0.0366,-0.0431,3.2326,,0.0,0.4785,0.8942,0.035,1.0,-1.137,0.4936,4.8412,5.0313,-8.092,-11.7817,-6.7713,-11.2578,74.3709,96.6821,-276.9486,-132.0907,-157.0014,-140.6996,23.5592,25.3285,20.0206,-9.1073,-3.9954,35.63,70.36,2.6628,1.2271,68.4542,-0.0785,30.49,27.35,-5.4288,-1.6364,,12331969.0,13943087.6667,72863303.6,947.6575,649.0183,521.8222,207.6992,318259.2892,919575.5315,7788644.9776,7498139.5854,6578564.0539,9102081.9265,1202632.4846,-64.1347,1.9207,-11.0286,110.6879,2254759.7791,5143133.8496,-0.4956,18821257980.8,-6.3052,3.8635,3.2755,-18.9361,-182.0678,-2.3866,-60.0885,-86.4205,-59.7174,10.1937,42.3235,63.7598,61.7409,-56,100,44,-0.1642,-0.7327,-0.5904,0.2048,0.7952,-6.43,-6.867,-0.9036,-0.2066,0.2721,-0.0047,-0.0009,36.4321,-0.7213,-0.8421,-1.1786,-0.4909,-121.8193,12.6871,5.2395,,-7.15,0.88,81.5418,82.2745,1.92,82.0139,1.087,78.9062,77.2347,1.088,,,,95.3082,18.2043,-7.6322,0.1578,0.1032,99.2937,91.6274,0.8382,0.9311,0.6667
17,688012.XSHG,688012,2019-08-26,92.5593,3.8894,0.1648,-32.4851,-11.082,21.9296,1.0368,0,0.0062,0.577,,0.0,,0.7584,0.9966,2.274,-0.1076,-0.0332,-0.0799,,,,0.5556,0.3571,0.0673,0.06,,0.0566,4.189,80.1306,82.6592,81.3983,78.3075,82.3937,0.1136,13.7113,0.6429,2.1584,0.0034,,0.0027,-0.8481,0.0469,11.2222,0.3464,,,0.1321,273.8476,1.3146,0.6808,24.4139,22.012,0.0,0.0556,0.0236,81.292,84.6331,85.171,79.324,84.6331,,31.6825,1.002,7.0683,77.7101,0.0681,0.1361,0.2416,77.7568,0.0681,0.1178,8.7515,0.0946,0.0946,1.0751,1.0605,0.0109,18.6571,3299.2615,297.9499,20.2925,0.5,0.9677,0.9034,0.9133,0.9032,0.0586,,,,26.5777,-0.0784,-0.0784,0.6536,1.1372,1.0277,0.0024,,0.468,0.7722,0.1009,8.6283,0.1429,0.2505,0.2173,0.2505,0.1706,0.2505,,1.8549,,,0.0044,,0,0.0529,,,0.9285,0.2937,0.084,0.0003,-0.0366,-0.0431,3.2326,,0.0,0.5047,0.5996,0.0338,1.0,-1.6678,0.3257,4.6868,4.6394,-7.8384,-12.0358,-5.5519,-11.4767,73.1283,97.2137,-190.4473,-148.174,-102.6984,-160.0407,18.1328,22.9299,8.5386,-9.2978,-8.6676,41.35,61.32,2.3078,1.5246,60.2181,-0.0966,31.02,23.91,-12.9437,-2.9955,,7631880.0,14869094.8333,69195386.15,927.6193,640.812,537.1138,219.9893,380257.9336,628252.511,7227089.3453,7067670.2646,6439417.7536,7634750.951,495989.1548,-69.6995,1.6522,-51.953,-2.9276,2385671.8628,5310603.0629,-0.6138,18423027733.9,-8.059,3.9413,1.6409,-21.4218,-220.671,-4.0658,-59.2568,-110.6921,-92.9945,9.1256,37.8887,63.4158,65.5023,-60,100,40,-0.3727,-1.2066,-0.512,0.244,0.756,-8.01,-7.758,-0.9366,-0.3512,0.0727,-0.0078,-0.0018,35.5014,-0.8077,-0.6989,-1.7986,-0.5958,-33.2835,12.0578,7.1232,,-7.18,-4.4,80.5231,81.7297,2.7388,80.9755,1.0808,76.6615,74.9758,1.0851,95.9715,215.0434,-119.0719,90.5415,18.4132,-6.6019,-3.9219,0.0358,98.5962,91.6274,0.8661,0.8996,0.625
18,688012.XSHG,688012,2019-08-27,92.5593,3.8894,0.1648,-32.4851,-11.082,21.9296,1.0368,0,0.0062,0.577,,0.0,,0.7584,0.9966,2.274,-0.1047,-0.0337,-0.0857,,,,0.5556,0.3571,0.067,0.06,,0.0566,4.189,79.2541,82.5378,80.8184,77.3083,82.1615,0.1136,13.7113,0.6429,2.1584,0.0033,,0.0027,-0.8481,0.0469,11.2222,0.3464,,,0.1321,273.8476,1.3146,0.6808,24.4191,22.0172,0.0,0.0556,0.0236,80.449,84.2878,84.7475,77.576,84.2878,,34.9648,1.002,7.0683,77.7101,0.0681,0.1361,0.2416,77.7568,0.0681,0.1178,8.7515,0.0946,0.0946,1.0751,1.0605,0.0109,18.7543,3316.436,299.5009,20.3982,0.5833,0.9677,0.8993,0.8989,0.896,0.0586,,,,33.9678,-0.0732,-0.0732,0.6536,1.1372,1.0277,0.0024,,0.468,0.7722,0.1009,8.6283,0.1395,0.2442,0.2105,0.2442,0.1585,0.2442,,1.8549,,,0.0044,,0,0.0527,,,0.9285,0.2937,0.0836,0.0003,-0.0366,-0.0431,3.2326,,0.0159,0.5409,0.5053,0.034,1.0,-1.8566,0.2455,4.4563,4.1095,-6.3879,-11.136,-2.921,-10.6514,71.9282,97.5668,-127.993,-137.0836,-71.8713,-153.7904,15.5552,20.4717,5.7222,-9.2104,-10.1098,42.05,55.73,2.5075,1.3213,65.4905,-0.1007,31.02,22.55,-15.8111,-3.925,,11540299.0,14604433.0,65196570.05,898.454,604.708,555.5723,259.9857,370145.3957,329695.2441,6623694.7371,6581631.6085,6251936.3644,6392640.3007,-80900.3032,-62.8588,1.552,-59.061,-37.0685,2544292.0409,5512678.0844,-0.7305,17843129219.4,-5.9174,3.7933,-0.8654,-23.2206,-219.4706,-3.7017,-58.679,-78.0135,-86.4318,8.3179,34.5353,63.1176,61.3406,-60,96,36,-0.6048,-1.5331,-0.503,0.2485,0.7515,-8.43,-8.597,-0.9163,-0.4969,-0.0826,-0.0098,-0.0026,37.1009,-0.8603,-0.7067,-1.854,-0.8147,2.6112,11.4657,8.1436,,-8.39,-6.47,79.7211,81.2542,3.0464,79.8119,1.0598,75.4186,74.4911,1.0682,142.3242,99.319,43.0052,86.3078,18.5805,-5.7345,-4.2745,0.0194,99.1094,91.6274,0.9198,0.886,0.625
19,688012.XSHG,688012,2019-08-28,92.5593,3.8894,0.1648,-32.4851,-11.082,21.9296,1.0368,0,0.0062,0.577,,0.0,,0.7584,0.9966,2.274,-0.1021,-0.0411,-0.092,,,,0.5556,0.3571,0.0654,0.06,,0.0566,4.189,78.0443,82.3735,80.0357,75.7389,81.848,0.1136,13.7113,0.6429,2.1584,0.0035,,0.0027,-0.8481,0.0469,11.2222,0.3464,,,0.1321,273.8476,1.3146,0.6808,24.3825,21.9805,0.0,0.0556,0.0236,79.309,83.8704,83.9535,76.176,83.8704,,37.3567,1.002,7.0683,77.7101,0.0681,0.1361,0.2416,77.7568,0.0681,0.1178,8.7515,0.0946,0.0946,1.0751,1.0605,0.0109,18.0794,3197.0954,288.7235,19.6642,0.5,0.9677,0.8643,0.8205,0.9121,0.0586,,,,26.6817,-0.1099,-0.1099,0.6536,1.1372,1.0277,0.0024,,0.468,0.7722,0.1009,8.6283,0.1369,0.239,0.1979,0.239,0.147,0.239,,1.8164,,,0.0045,,0,0.0544,,,0.9335,0.2896,0.0867,0.0003,-0.0366,-0.0431,3.2326,,0.0,0.5648,0.4631,0.0351,1.0,-2.2128,0.2317,4.3516,3.9229,-8.4593,-13.5236,-4.6944,-13.4379,70.1762,97.7308,-114.975,-144.177,-82.7182,-167.1416,10.5844,17.1759,-2.5986,-13.6228,-17.9476,42.05,54.73,2.1732,1.7183,55.8448,-0.1357,33.73,17.85,-30.7871,-3.7622,,6878876.0,12420327.6667,60124777.3,841.1705,566.5264,550.3251,281.3125,326535.1845,152094.3399,6266918.0576,6286214.8995,6134120.5596,5815567.8671,-348881.6892,-60.2175,1.3269,-33.6139,-32.002,2619971.887,5414274.0648,-0.8472,16706729155.8,-10.2982,3.294,-4.369,-25.2449,-280.5323,-4.6101,-53.8596,-79.9512,-106.7487,7.3823,35.7676,63.473,61.5184,-68,100,32,-0.8813,-1.9877,-0.4534,0.2733,0.7267,-11.4,-9.289,-1.084,-0.6857,-0.2593,-0.0117,-0.0036,33.2547,-0.8931,-0.7642,-1.64,-1.0442,-46.6591,11.2293,9.4882,,-12.82,-14.07,78.6255,80.6132,3.1932,78.7309,1.0844,73.4639,72.6076,1.0924,116.9048,92.7709,24.1339,71.1038,18.8265,-6.3596,-3.3696,0.0412,99.1094,88.3302,0.8754,0.8334,0.5
